tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,stage,calculated_rating,most_likely_breed,retweet_count,favorite_count
8.21766E+17,,,1/18/2017 17:07,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,,,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,Duchess,doggo,,,,doggo,1.3,golden_retriever,1555,7891
8.21523E+17,,,1/18/2017 1:01,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,,,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,Harlso,,,,,,1.3,Doberman,1627,7556
8.21407E+17,,,1/17/2017 17:21,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,,,https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,Sundance,doggo,,,,doggo,1.4,Irish_setter,3981,11079
8.2115E+17,,,1/17/2017 0:18,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,,,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,,,,,,1.2,German_shepherd,1821,8090
8.21108E+17,,,1/16/2017 21:32,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,,,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,,doggo,,,,doggo,1.1,Pomeranian,1968,9043
8.21045E+17,,,1/16/2017 17:20,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,,,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,,,,,,1.2,Old_English_sheepdog,2117,11920
8.2075E+17,,,1/15/2017 21:49,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,,,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,,,,,,1.3,golden_retriever,9166,29757
8.2069E+17,,,1/15/2017 17:52,Twitter for iPhone,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,,,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",84,70,,,,,,,1.2,West_Highland_white_terrier,2993,11561
8.20315E+17,,,1/14/2017 17:00,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",,,"https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,,,,,,,1.4,Gordon_setter,521,3152
8.20079E+17,,,1/14/2017 1:22,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,,,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",12,10,,,,,,,1.2,,5768,18589
8.19952E+17,,,1/13/2017 17:00,Twitter for iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",,,"https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,,,,puppo,puppo,1.3,American_Staffordshire_terrier,1080,5012
8.19924E+17,,,1/13/2017 15:08,Twitter for iPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,,,https://twitter.com/dog_rates/status/819924195358416896/video/1,11,10,,doggo,,,,doggo,1.1,,4531,12203
8.19711E+17,,,1/13/2017 1:03,Twitter for iPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,,,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,Howie,,,,,,1.1,toy_poodle,2864,12590
8.19588E+17,,,1/12/2017 16:54,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,,,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,,,,,,1.3,Cardigan,1865,9140
8.19347E+17,,,1/12/2017 0:55,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,,,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,,,,,,1.2,Rottweiler,1115,6820
8.19228E+17,,,1/11/2017 17:01,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,,,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,,,,,,1.2,Border_terrier,6220,21748
8.19006E+17,,,1/11/2017 2:21,Twitter for iPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,,,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,Sunny,doggo,,,,doggo,1.4,,17741,42883
8.19005E+17,,,1/11/2017 2:15,Twitter for iPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,,,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,Bo,doggo,,,,doggo,1.4,standard_poodle,34452,82466
8.18627E+17,,,1/10/2017 1:15,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,,,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,Wafer,,,,,,1.3,Labrador_retriever,7043,21170
8.18614E+17,,,1/10/2017 0:24,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,,,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,Bear,,,,,,1.2,Chihuahua,2347,9279
8.18536E+17,,,1/9/2017 19:14,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,,,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,,,,,,1.1,Welsh_springer_spaniel,2265,10246
8.18259E+17,,,1/9/2017 0:53,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,,,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,,,,,,1.2,miniature_schnauzer,2074,10392
8.18145E+17,,,1/8/2017 17:20,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,,,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,,,,,,1.1,golden_retriever,2362,11593
8.17828E+17,,,1/7/2017 20:18,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,,,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,,,,,,1.3,cocker_spaniel,25040,48486
8.17778E+17,,,1/7/2017 16:59,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",,,https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,doggo,,pupper,,pupper,1.3,curly-coated_retriever,2516,10202
8.17536E+17,,,1/7/2017 1:00,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",,,"https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,,,,,,1.2,pug,2721,11087
8.17424E+17,,,1/6/2017 17:33,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,,,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,,,,,,1.3,Samoyed,13543,31765
8.17416E+17,,,1/6/2017 17:00,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",,,"https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,,,,,,1.1,Doberman,885,5285
8.17171E+17,,,1/6/2017 0:49,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,,,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,,,,,,1.3,golden_retriever,1861,8289
8.17121E+17,,,1/5/2017 21:29,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,,,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,,,,,,,1.3,Saluki,2407,11517
8.17057E+17,,,1/5/2017 17:13,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,,,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,,,,,,1.1,kelpie,1510,8117
8.16817E+17,,,1/5/2017 1:20,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,,,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,,,,,,1.2,malamute,1886,9453
8.16698E+17,,,1/4/2017 17:27,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,,,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,Binky,,,,,,1.2,Chihuahua,2049,9218
8.16451E+17,,,1/4/2017 1:05,Twitter for iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,,,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13,10,Moose,,,,,,1.3,,7434,28605
8.16337E+17,,,1/3/2017 17:33,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,,,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11,10,Dudley,,,,,,1.1,Labrador_retriever,1796,8150
8.16092E+17,,,1/3/2017 1:20,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,,,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12,10,Comet,,,,,,1.2,Pomeranian,1980,8467
8.15991E+17,,,1/2/2017 18:38,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",,,"https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11,10,Jack,,,,,,1.1,Chihuahua,944,4679
8.15966E+17,,,1/2/2017 17:00,Twitter for iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,,,https://twitter.com/dog_rates/status/815966073409433600/video/1,13,10,,,,pupper,,pupper,1.3,Tibetan_mastiff,7838,21079
8.15736E+17,,,1/2/2017 1:48,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,,,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11,10,Akumi,,,,,,1.1,Border_collie,2111,9281
8.15639E+17,,,1/1/2017 19:22,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,,,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,Titan,,,,,,1.2,German_shepherd,1549,7804
8.1539E+17,,,1/1/2017 2:53,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,,,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13,10,,,,,,,1.3,,3557,9808
8.14986E+17,,,12/31/2016 0:08,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,,,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,Cooper,,,pupper,,pupper,1.1,dalmatian,1183,7245
8.14639E+17,,,12/30/2016 1:05,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,,,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,Olivia,,,,,,1.2,golden_retriever,2517,10671
8.1453E+17,,,12/29/2016 17:54,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,,,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,,,,,,1.2,miniature_poodle,1735,8205
8.14153E+17,,,12/28/2016 16:56,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,,,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,,,,,,1.2,golden_retriever,8084,27188
8.1391E+17,,,12/28/2016 0:52,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,,,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,Chubbs,doggo,,,,doggo,1.1,Siberian_husky,1727,8838
8.13813E+17,,,12/27/2016 18:24,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",,,"https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,Gary,,,,,,1.4,French_bulldog,13000,34545
8.13801E+17,,,12/27/2016 17:36,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,,,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,Sky,,,,,,1.2,malamute,1641,7872
8.13218E+17,,,12/26/2016 3:00,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,,,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13,10,Atlas,,,,,,1.3,Samoyed,6831,17640
8.13203E+17,,,12/26/2016 2:00,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,,,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,,doggo,,,,doggo,1.1,cocker_spaniel,1701,8753
8.13188E+17,,,12/26/2016 1:00,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,,,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,,,,,,,1.3,golden_retriever,4035,18775
8.13172E+17,,,12/26/2016 0:00,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,,,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,Eleanor,,,,,,1.2,golden_retriever,1804,8786
8.13157E+17,,,12/25/2016 23:00,Twitter for iPhone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,,,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12,10,Layla,,,,,,1.2,Pembroke,2060,7364
